id,href,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,name
3H1n7fBTy0HnEEjMZ80kFP,https://open.spotify.com/track/3H1n7fBTy0HnEEjMZ80kFP,0.537,0.663,0.473,0.0,0.0,0.113,-8.27,0.0,0.0818,146.047,0.4,NXXD YOU
0YThXX1dqUpYBLyJNAsF9N,https://open.spotify.com/track/0YThXX1dqUpYBLyJNAsF9N,0.247,0.457,0.499,6.34e-05,1.0,0.171,-6.67,1.0,0.0334,127.95,0.0348,If We Being RÃ«al
26QJuQfM8PVAWkIm1JRyqq,https://open.spotify.com/track/26QJuQfM8PVAWkIm1JRyqq,0.0364,0.501,0.662,6.64e-05,11.0,0.152,-7.161,0.0,0.083,137.625,0.0348,ss
4lH6nENd1y81jp7Yt9lTBX,https://open.spotify.com/track/4lH6nENd1y81jp7Yt9lTBX,0.0538,0.784,0.486,0.497,5.0,0.101,-6.497,0.0,0.0475,110.964,0.0894,Solo
1kK6DwzyXJSp58u5HYWwuD,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD,0.327,0.88,0.67,4.17e-06,2.0,0.0662,-5.177,1.0,0.0468,101.008,0.131,"Go Loko (feat. Tyga, Jon Z)"
0l1ANIJeVg43nyJLOEl7NP,https://open.spotify.com/track/0l1ANIJeVg43nyJLOEl7NP,0.0368,0.63,0.813,0.00165,11.0,0.146,-5.584,0.0,0.0366,147.93,0.0786,ALL EYES
4p55EkzkGnWmLYDiNXc14t,https://open.spotify.com/track/4p55EkzkGnWmLYDiNXc14t,0.213,0.831,0.456,0.0,10.0,0.0669,-10.778,1.0,0.585,158.006,0.535,Bands
697mqzUk9iIdnY3yHLXYEt,https://open.spotify.com/track/697mqzUk9iIdnY3yHLXYEt,0.106,0.716,0.659,0.000109,10.0,0.112,-6.3,0.0,0.0582,148.961,0.461,ILMB (feat. Travis Scott)
7oJrVhiTPZGBXWPwhxjy9S,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S,0.138,0.718,0.767,0.0,9.0,0.114,-5.641,1.0,0.166,160.084,0.519,Lust
1auxYwYrFRqZP7t3s7w4um,https://open.spotify.com/track/1auxYwYrFRqZP7t3s7w4um,0.127,0.789,0.858,0.0,1.0,0.349,-5.542,1.0,0.311,140.022,0.775,Ni**as In Paris
5MUxrNd7Gr2HksLcAlB0IO,https://open.spotify.com/track/5MUxrNd7Gr2HksLcAlB0IO,0.065,0.777,0.73,0.0,5.0,0.113,-6.324,0.0,0.328,162.956,0.738,Yah Mean
2c7sRekhMGlj7u1WIIzoQu,https://open.spotify.com/track/2c7sRekhMGlj7u1WIIzoQu,0.00496,0.52,0.66,9.64e-06,1.0,0.436,-4.918,1.0,0.061,141.663,0.0416,Fighting My Demons
2WN7xpcY4zmcqF57HFEGZY,https://open.spotify.com/track/2WN7xpcY4zmcqF57HFEGZY,0.154,0.799,0.569,0.0,0.0,0.151,-7.821,1.0,0.318,125.074,0.417,Better Believe (ft The Weeknd)
6s8WSX1MxNThrot8ThI6fG,https://open.spotify.com/track/6s8WSX1MxNThrot8ThI6fG,0.0392,0.625,0.847,0.000108,6.0,0.788,-2.95,0.0,0.0454,143.023,0.221,4X4
4QTlxavdQGUVitxAvQqqkU,https://open.spotify.com/track/4QTlxavdQGUVitxAvQqqkU,0.028,0.93,0.682,0.0,9.0,0.129,-8.799,1.0,0.331,126.003,0.962,Mmhmm
29TPjc8wxfz4XMn21O7VsZ,https://open.spotify.com/track/29TPjc8wxfz4XMn21O7VsZ,0.258,0.785,0.903,0.0,2.0,0.169,-4.184,1.0,0.21,139.98,0.565,Sky
7v3rmoy5jcn4h5UqwQyCM3,https://open.spotify.com/track/7v3rmoy5jcn4h5UqwQyCM3,0.0848,0.601,0.712,0.0,1.0,0.461,-9.433,1.0,0.0436,114.97,0.389,Ginseng Strip 2002
1Am3fwJi1NF1sD2McZfVWi,https://open.spotify.com/track/1Am3fwJi1NF1sD2McZfVWi,0.00583,0.753,0.616,1.77e-06,4.0,0.109,-8.245,1.0,0.0495,105.952,0.0388,Topanga
1K5KBOgreBi5fkEHvg5ap3,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,0.067,0.795,0.574,0.0,2.0,0.15,-6.903,0.0,0.487,142.053,0.537,Life Is Good (feat. Drake)
7GX5flRQZVHRAGd6B4TmDO,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,0.00264,0.732,0.75,0.0,11.0,0.109,-6.366,0.0,0.231,155.096,0.401,XO Tour Llif3
12eAtj918bpsB4Vts8pCMu,https://open.spotify.com/track/12eAtj918bpsB4Vts8pCMu,0.0483,0.74,0.678,3.49e-05,11.0,0.166,-6.929,0.0,0.203,134.107,0.13,listen!
6EDO9iiTtwNv6waLwa1UUq,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,0.057,0.8,0.56,0.0,5.0,0.134,-4.818,0.0,0.261,163.071,0.45,POPSTAR (feat. Drake)
2SAqBLGA283SUiwJ3xOUVI,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,0.244,0.761,0.518,3.47e-05,0.0,0.107,-8.871,1.0,0.134,133.976,0.522,Laugh Now Cry Later (feat. Lil Durk)
6ToUq75iHEOgqD1lT0eJoh,https://open.spotify.com/track/6ToUq75iHEOgqD1lT0eJoh,0.0438,0.812,0.637,0.0,11.0,0.0923,-6.952,0.0,0.206,144.052,0.523,CR@SH (feat. Travis Scott)
4qS2KPWvsQzLvRa9oCHw41,https://open.spotify.com/track/4qS2KPWvsQzLvRa9oCHw41,0.409,0.782,0.528,7.89e-05,1.0,0.0999,-6.035,0.0,0.0532,117.977,0.389,You (feat. Travis Scott)
5LKIZ4UTKebSE5VFbLSQnr,https://open.spotify.com/track/5LKIZ4UTKebSE5VFbLSQnr,0.116,0.792,0.707,0.0,7.0,0.12,-5.218,0.0,0.0623,134.997,0.408,His & Hers (feat. Don Toliver & Lil Uzi Vert)
6pcywuOeGGWeOQzdUyti6k,https://open.spotify.com/track/6pcywuOeGGWeOQzdUyti6k,0.00574,0.847,0.733,1.04e-05,10.0,0.151,-6.439,0.0,0.16,130.029,0.202,Glock In My Lap
3SEd8nPd8MpGwk6ZZ8tk2j,https://open.spotify.com/track/3SEd8nPd8MpGwk6ZZ8tk2j,0.0146,0.823,0.768,1.03e-06,11.0,0.127,-6.21,1.0,0.0819,115.021,0.216,Mamacita (feat. Rich Homie Quan & Young Thug)
01Ch5LzVStxCFPKkT1xg6k,https://open.spotify.com/track/01Ch5LzVStxCFPKkT1xg6k,0.0859,0.733,0.578,1.19e-06,0.0,0.403,-5.245,0.0,0.0417,142.028,0.447,sweet sweet
1D7Ymp3AP9ex21F32ms0in,https://open.spotify.com/track/1D7Ymp3AP9ex21F32ms0in,0.886,0.497,0.254,0.00234,2.0,0.354,-11.578,0.0,0.0287,71.994,0.152,Touching God (Feat. Yebba & Blood Orange)
1jKXjxMWlq4BhH6f9GtZbu,https://open.spotify.com/track/1jKXjxMWlq4BhH6f9GtZbu,0.0012,0.534,0.819,0.0011,11.0,0.112,-4.329,1.0,0.038,154.994,0.0806,TORE UP
3PfIrDoz19wz7qK7tYeu62,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.0123,0.793,0.793,0.0,11.0,0.0951,-4.521,0.0,0.083,123.95,0.679,Don't Start Now
2vlDrKpOC0eSTqTDRcbYyw,https://open.spotify.com/track/2vlDrKpOC0eSTqTDRcbYyw,0.222,0.647,0.933,0.0526,9.0,0.131,-2.708,0.0,0.0335,123.97,0.41,This Is What You Came For
7p6LdEcYnSbw68yJDbUjxD,https://open.spotify.com/track/7p6LdEcYnSbw68yJDbUjxD,0.0171,0.537,0.828,0.00162,3.0,0.089,-3.93,1.0,0.0643,160.017,0.65,'06 wayne rooney
22skzmqfdWrjJylampe0kt,https://open.spotify.com/track/22skzmqfdWrjJylampe0kt,0.0267,0.633,0.927,0.0,2.0,0.0986,-4.468,1.0,0.0839,146.097,0.88,Can't Hold Us (feat. Ray Dalton)
2P4OICZRVAQcYAV2JReRfj,https://open.spotify.com/track/2P4OICZRVAQcYAV2JReRfj,0.31,0.579,0.736,0.0,6.0,0.198,-3.863,0.0,0.0527,127.999,0.613,Waiting For Love
0KKkJNfGyhkQ5aFogxQAPU,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,0.013,0.853,0.56,0.0,1.0,0.0944,-4.961,1.0,0.0406,134.066,0.86,That's What I Like
3cZajhyr8LmtPfHZ9296tj,https://open.spotify.com/track/3cZajhyr8LmtPfHZ9296tj,0.34,0.767,0.834,0.111,1.0,0.0901,-7.415,0.0,0.0315,130.999,0.962,No Broke Boys
3Y1EvIgEVw51XtgNEgpz5c,https://open.spotify.com/track/3Y1EvIgEVw51XtgNEgpz5c,0.00298,0.706,0.698,0.00375,10.0,0.116,-5.679,1.0,0.0537,130.013,0.648,Von dutch
7J1uxwnxfQLu4APicE5Rnj,https://open.spotify.com/track/7J1uxwnxfQLu4APicE5Rnj,0.0173,0.932,0.457,0.0436,11.0,0.0414,-9.62,0.0,0.0541,117.002,0.884,Billie Jean
62zFEHfAYl5kdHYOivj4BC,https://open.spotify.com/track/62zFEHfAYl5kdHYOivj4BC,0.0124,0.67,0.855,0.0,0.0,0.335,-3.035,0.0,0.0499,120.05,0.648,International Love (feat. Chris Brown)
51ODNNDZm21HU7wI7cccRr,https://open.spotify.com/track/51ODNNDZm21HU7wI7cccRr,0.0159,0.503,0.726,7.98e-05,1.0,0.0895,-5.456,1.0,0.167,121.981,0.529,Latch
003vvx7Niy0yvhvHt4a68B,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B,0.00121,0.352,0.911,0.0,1.0,0.0995,-5.23,1.0,0.0747,148.033,0.236,Mr. Brightside
49X0LAl6faAusYq02PRAY6,https://open.spotify.com/track/49X0LAl6faAusYq02PRAY6,0.00793,0.72,0.808,0.0293,6.0,0.0634,-5.627,1.0,0.0379,126.041,0.869,Lady - Hear Me Tonight
6VObnIkLVruX4UVyxWhlqm,https://open.spotify.com/track/6VObnIkLVruX4UVyxWhlqm,0.417,0.346,0.552,0.0,0.0,0.114,-6.864,0.0,0.0282,75.881,0.0789,Skyfall
5VxmI3IdgAxWVvUnJoLuY2,https://open.spotify.com/track/5VxmI3IdgAxWVvUnJoLuY2,0.00284,0.652,0.879,0.0896,0.0,0.0918,-6.405,1.0,0.0784,173.925,0.789,Speed Drive (From Barbie The Album)
