track_id,track_name,album_name,played_at,artist_name
0NUqi0ps17YpLUC3kgsZq0,DIE TRYING,$ome $exy $ongs 4 U,2025-11-13 05:52:13.062000+00:00,PARTYNEXTDOOR
2XHzzp1j4IfTNp1FTn7YFg,Love Me,I Am Not A Human Being II (Deluxe),2025-11-13 05:48:57.138000+00:00,Lil Wayne
0F13K9dwYH2zpTWiR8d628,Go2DaMoon (feat. Kanye West),Whole Lotta Red,2025-11-13 05:44:41.884000+00:00,Playboi Carti
11kDth1aKUEUMq9r1pqyds,5% TINT,ASTROWORLD,2025-11-13 05:42:41.741000+00:00,Travis Scott
417YLEvDX9igfVVam9Q9r2,Last of the Mohicans,Demons Protected By Angels,2025-11-13 05:39:24.611000+00:00,NAV
1h4nOgOv7cMZtjpyJm083Y,Boof Pack,Northsbest (Extended),2025-11-13 05:36:32.688000+00:00,Lil Mosey
6IyoLWzljeR3ldQo4KWHT6,Out thë way,Lyfë,2025-11-13 05:34:17.033000+00:00,Yeat
0biVzpdI2z0vAxwfU9xuuA,Too Comfortable,High Off Life,2025-11-13 05:31:57.447000+00:00,Future
3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),The Melodic Blue,2025-11-13 05:27:42.129000+00:00,Baby Keem
3zAWhIscp6ehzXv3KHorwb,Half The Plot,DOPAMINE,2025-11-13 05:23:29.127000+00:00,Lil Tecca
1dhO5lyN2Otv4qR0xWQXH7,Live Sheck Wes,MUDBOY,2025-11-13 05:20:42.879000+00:00,Sheck Wes
6Yqmv7XJLCrQEauMbPGZSw,Maria I'm Drunk (feat. Justin Bieber & Young Thug),Rodeo,2025-11-13 05:18:14.782000+00:00,Travis Scott
5O9zs6G6RcB6yP1OKwnwiM,Choppa Won't Miss (feat. Young Thug),Die Lit,2025-11-13 05:12:24.402000+00:00,Playboi Carti
2gQYziDV5cSTRSqr6akzi5,Take A Step Back,You Will Regret (Reloaded),2025-11-13 04:00:39.424000+00:00,Ski Mask The Slump God
3H1n7fBTy0HnEEjMZ80kFP,NXXD YOU,OMW2 REXDALE,2025-11-12 17:48:05.182000+00:00,NAV
0YThXX1dqUpYBLyJNAsF9N,If We Being Rëal,2093,2025-11-12 17:44:45.037000+00:00,Yeat
26QJuQfM8PVAWkIm1JRyqq,ss,A Great Chaos (Deluxe),2025-11-12 17:41:33.207000+00:00,Ken Carson
4lH6nENd1y81jp7Yt9lTBX,Solo,HNDRXX,2025-11-12 17:38:42.568000+00:00,Future
1kK6DwzyXJSp58u5HYWwuD,"Go Loko (feat. Tyga, Jon Z)",4REAL 4REAL,2025-11-12 17:31:40.637000+00:00,YG
0l1ANIJeVg43nyJLOEl7NP,ALL EYES,Project YVL,2025-11-12 17:25:48.807000+00:00,TWXN
4p55EkzkGnWmLYDiNXc14t,Bands,Bawskee,2025-11-12 17:23:51.097000+00:00,Comethazine
697mqzUk9iIdnY3yHLXYEt,ILMB (feat. Travis Scott),ILMB (feat. Travis Scott),2025-11-12 17:21:54.747000+00:00,Sheck Wes
7oJrVhiTPZGBXWPwhxjy9S,Lust,Life of a Dark Rose,2025-11-12 17:18:26.542000+00:00,Lil Skies
1auxYwYrFRqZP7t3s7w4um,Ni**as In Paris,Watch The Throne,2025-11-12 08:02:07.412000+00:00,JAY-Z
5MUxrNd7Gr2HksLcAlB0IO,Yah Mean,Playboi Carti,2025-11-12 05:08:46.862000+00:00,Playboi Carti
2c7sRekhMGlj7u1WIIzoQu,Fighting My Demons,A Great Chaos,2025-11-12 05:06:01.156000+00:00,Ken Carson
2WN7xpcY4zmcqF57HFEGZY,Better Believe (ft The Weeknd),See You Next Wednesday,2025-11-12 05:03:14.502000+00:00,Belly
6s8WSX1MxNThrot8ThI6fG,4X4,4X4,2025-11-12 04:58:46.359000+00:00,Travis Scott
4QTlxavdQGUVitxAvQqqkU,Mmhmm,THE BIGGEST,2025-11-12 04:55:34.958000+00:00,BigXthaPlug
29TPjc8wxfz4XMn21O7VsZ,Sky,Whole Lotta Red,2025-11-12 04:53:39.991000+00:00,Playboi Carti
7v3rmoy5jcn4h5UqwQyCM3,Ginseng Strip 2002,Lavender,2025-11-12 04:50:22.025000+00:00,Yung Lean
1Am3fwJi1NF1sD2McZfVWi,Topanga,A Love Letter To You 3,2025-11-12 04:43:33.141000+00:00,Trippie Redd
1K5KBOgreBi5fkEHvg5ap3,Life Is Good (feat. Drake),High Off Life,2025-11-12 04:39:57.280000+00:00,Future
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Luv Is Rage 2,2025-11-12 04:36:02.948000+00:00,Lil Uzi Vert
12eAtj918bpsB4Vts8pCMu,listen!,listen! (sped up),2025-11-11 20:36:04.195000+00:00,hako
6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),POPSTAR (feat. Drake),2025-11-11 20:34:34.948000+00:00,DJ Khaled
2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),Laugh Now Cry Later (feat. Lil Durk),2025-11-11 20:31:08.386000+00:00,Drake
6ToUq75iHEOgqD1lT0eJoh,CR@SH (feat. Travis Scott),ALL TIME HIGH,2025-11-11 20:26:45.598000+00:00,Strick
4qS2KPWvsQzLvRa9oCHw41,You (feat. Travis Scott),Life of a DON,2025-11-11 20:23:41.772000+00:00,Don Toliver
5LKIZ4UTKebSE5VFbLSQnr,His & Hers (feat. Don Toliver & Lil Uzi Vert),His & Hers (feat. Don Toliver & Lil Uzi Vert),2025-11-11 20:20:05.380000+00:00,Internet Money
6pcywuOeGGWeOQzdUyti6k,Glock In My Lap,SAVAGE MODE II,2025-11-11 20:16:20.748000+00:00,21 Savage
3SEd8nPd8MpGwk6ZZ8tk2j,Mamacita (feat. Rich Homie Quan & Young Thug),Mamacita (feat. Rich Homie Quan & Young Thug),2025-11-11 20:13:06.610000+00:00,Travis Scott
01Ch5LzVStxCFPKkT1xg6k,sweet sweet,Birds In The Trap Sing McKnight,2025-11-11 20:06:17.833000+00:00,Travis Scott
1D7Ymp3AP9ex21F32ms0in,Touching God (Feat. Yebba & Blood Orange),Son Of Spergy,2025-11-11 20:00:48.257000+00:00,Daniel Caesar
1jKXjxMWlq4BhH6f9GtZbu,TORE UP,HARDSTONE PSYCHO,2025-11-11 19:34:18.447000+00:00,Don Toliver
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Future Nostalgia,2025-11-11 19:32:12.880000+00:00,Dua Lipa
2vlDrKpOC0eSTqTDRcbYyw,This Is What You Came For,96 Months,2025-11-11 19:29:06.930000+00:00,Calvin Harris
7p6LdEcYnSbw68yJDbUjxD,'06 wayne rooney,black british music (2025),2025-11-11 19:25:24.709000+00:00,Jim Legxacy
6fxVffaTuwjgEk5h9QyRjy,Photograph,x (Wembley Edition),2025-11-11 19:20:07.194000+00:00,Ed Sheeran
22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),The Heist,2025-11-11 19:15:51.626000+00:00,Macklemore
